order_id,customer,sub_total,shipping,tax,service_fee,total,payment_status,payment_method,order_status,date
ORD001,customer1@example.com,157.96,16.23,10.86,5.08,860.45,Paid,RazorPay,Pending,2024-10-28 18:41:56.488573
ORD002,customer2@example.com,55.18,44.45,3.23,2.35,728.94,Paid,PayPal,Cancelled,2024-02-05 18:41:56.488573
ORD003,customer3@example.com,127.54,38.92,3.96,6.63,439.08,Paid,Stripe,Processing,2024-07-20 18:41:56.488573
ORD004,customer4@example.com,221.0,44.71,6.26,3.72,207.54,Failed,PayPal,Processing,2024-12-06 18:41:56.488573
ORD005,customer5@example.com,378.69,34.91,3.82,6.49,549.75,Paid,RazorPay,Fulfilled,2024-11-01 18:41:56.488573
ORD006,customer6@example.com,91.84,39.87,3.74,1.42,465.04,Processing,RazorPay,Pending,2024-04-15 18:41:56.488573
ORD007,customer7@example.com,173.18,37.56,4.29,2.37,842.27,Failed,RazorPay,Cancelled,2024-09-17 18:41:56.488573
ORD008,customer8@example.com,143.06,7.39,17.03,9.82,315.48,Processing,PayPal,Fulfilled,2024-04-02 18:41:56.488573
ORD009,customer9@example.com,350.61,17.66,17.08,4.16,844.97,Paid,PayPal,Shipped,2024-09-23 18:41:56.488573
ORD010,customer10@example.com,368.52,9.46,5.98,7.46,521.6,Processing,RazorPay,Processing,2024-03-28 18:41:56.488573
ORD011,customer11@example.com,390.44,5.72,15.2,7.93,172.98,Processing,Stripe,Cancelled,2024-05-12 18:41:56.488573
ORD012,customer12@example.com,117.98,27.23,2.52,7.49,327.71,Paid,RazorPay,Shipped,2024-11-27 18:41:56.488573
ORD013,customer13@example.com,385.58,30.09,2.35,3.19,553.6,Failed,Stripe,Pending,2024-09-12 18:41:56.488573
ORD014,customer14@example.com,438.21,49.83,3.32,5.51,647.84,Processing,PayPal,Cancelled,2024-04-19 18:41:56.488573
ORD015,customer15@example.com,130.06,14.02,10.75,7.49,130.66,Processing,RazorPay,Shipped,2025-01-12 18:41:56.488573
ORD016,customer16@example.com,238.69,39.49,17.68,1.35,847.29,Failed,PayPal,Processing,2024-09-07 18:41:56.488573
ORD017,customer17@example.com,115.8,28.36,14.0,8.55,943.96,Paid,Stripe,Pending,2024-08-08 18:41:56.488573
ORD018,customer18@example.com,404.75,31.63,15.46,6.11,171.4,Processing,PayPal,Processing,2024-03-28 18:41:56.488573
ORD019,customer19@example.com,276.52,8.28,13.12,6.37,252.88,Paid,Stripe,Pending,2024-08-26 18:41:56.488573
ORD020,customer20@example.com,59.06,31.89,18.3,5.57,614.26,Processing,Stripe,Processing,2025-01-02 18:41:56.488573
ORD021,customer21@example.com,118.35,10.87,6.19,2.2,420.73,Processing,RazorPay,Pending,2024-08-04 18:41:56.491726
ORD022,customer22@example.com,160.21,35.47,19.09,7.07,922.21,Paid,RazorPay,Shipped,2024-07-15 18:41:56.491726
ORD023,customer23@example.com,456.1,10.78,17.39,3.6,419.84,Failed,Stripe,Cancelled,2024-04-01 18:41:56.491726
ORD024,customer24@example.com,108.14,17.17,15.41,6.16,435.46,Failed,PayPal,Fulfilled,2024-10-05 18:41:56.491726
ORD025,customer25@example.com,426.91,32.04,6.44,7.18,926.34,Failed,Stripe,Pending,2024-11-18 18:41:56.491726
ORD026,customer26@example.com,383.29,7.51,15.48,4.78,924.47,Paid,Stripe,Cancelled,2025-01-22 18:41:56.491726
ORD027,customer27@example.com,130.47,11.59,5.44,8.77,228.56,Processing,Stripe,Processing,2024-10-27 18:41:56.491726
ORD028,customer28@example.com,192.89,39.71,4.11,4.09,844.44,Paid,Stripe,Shipped,2024-10-22 18:41:56.491726
ORD029,customer29@example.com,374.87,21.23,7.79,2.37,202.52,Failed,Stripe,Shipped,2024-10-25 18:41:56.491726
ORD030,customer30@example.com,281.56,15.97,19.31,2.01,263.92,Failed,PayPal,Pending,2024-08-12 18:41:56.491726
